chart_id,elo_diff,msd_overrated,skillset,chart_name
290557,1097.41,1.0654,chordjacks,"('Bubblegum Angel (feat. Desired)', 'Nuclear Kimchi Chordjack Pack')"
280807,1114.73,1.0652,chordjacks,"('Ernst', 'Jumpjack Resteps')"
329866,1310.92,1.0649,chordjacks,"('Sepia', ""XingRen's Megapack vol.2"")"
343991,1262.66,1.0638,chordjacks,"('Girls in Wonderland', 'Super Polska Chordjack #4')"
301782,1773.95,1.0636,chordjacks,"(""Lolibox (DJ K1RA's Schranz Remix)"", ""Restia's Restroom OX"")"
323202,1135.18,1.0632,chordjacks,"('traveling', ""RAR's Compressed Pack 7"")"
351007,1641.86,1.0631,chordjacks,"('DARK SAMBA LAND', ""THE chorrrrrrdjack server community selection's chordjack pack"")"
264461,1436.57,1.0623,chordjacks,"('Edge Works of Goddess ZABABA', 'Etterna Explosion Excitepack')"
341152,1245.81,1.0623,chordjacks,"('decode', 'Super Polska Chordjack #8')"
264548,1256.38,1.0622,chordjacks,"('JUMPER', 'Etterna Explosion Excitepack')"
341211,1947.89,1.0622,chordjacks,"('Crazy Tek', 'Super Polska Chordjack #9')"
315438,1347.12,1.0621,chordjacks,"('Paradigm Shift', ""Tera's Megapack vol.2"")"
316754,1309.59,1.0616,chordjacks,"('CHERRY DOLL (Full Ver.)', 'Super Polska Chordjack #1')"
351049,1715.42,1.06,chordjacks,"(""DROP IT LIKE IT'S HOT! (Prod. Luga)"", ""THE chorrrrrrdjack server community selection's chordjack pack"")"
259462,1324.07,1.0597,chordjacks,"(""It's Raining Men"", 'Compulsive Chordjack Collection 2')"
259566,1454.33,1.0591,chordjacks,"('Tenkai Rising', 'Compulsive Chordjack Collection 2')"
315288,1747.86,1.0585,chordjacks,"('AO-Infinity', 'TESTOPACK')"
338349,1572.16,1.0584,chordjacks,"('CORE', 'Blos Chordjack Pack')"
332790,1039.33,1.0583,chordjacks,"('Untouched (Colin Hennerz Remix)', '(^^) ChordJack Collection 2')"
332806,1492.69,1.0581,chordjacks,"('Girl A', '(^^) ChordJack Collection 2')"
316584,1456.84,1.0575,chordjacks,"('Oh,Love & Peace!', 'Super Polska Chordjack #5')"
316745,1891.15,1.0575,chordjacks,"('G e n g a o z o -Noize of Nocent-', 'Super Polska Chordjack #1')"
316500,1459.14,1.0571,chordjacks,"('Shiki Toki Uta', 'Super Polska Chordjack #6')"
259361,1578.84,1.0567,chordjacks,"('GIVE IT TO DEM', 'Compulsive Chordjack Collection 2')"
342369,1829.45,1.0566,chordjacks,"('EXILE', 'Towa Chordjack Repository')"
342352,1335.09,1.0564,chordjacks,"('Lexapro Delirium', 'Towa Chordjack Repository')"
343967,1764.98,1.0562,chordjacks,"('tinnitus音頭 体験版', 'Super Polska Chordjack Of Fighters')"
316544,1278.4,1.0561,chordjacks,"('Say What! (ft. FIBRE)', 'Super Polska Chordjack #5')"
259359,1235.84,1.0559,chordjacks,"('before...', 'Compulsive Chordjack Collection 2')"
351090,2054.45,1.0556,chordjacks,"('Makiba', ""THE chorrrrrrdjack server community selection's chordjack pack"")"
344013,1420.77,1.0554,chordjacks,"('EXILE', 'Super Polska Chordjack #4')"
259572,1362.05,1.0552,chordjacks,"('やっぱり雨は降るんだね', 'Compulsive Chordjack Collection 2')"
259398,921.6,1.055,chordjacks,"('Amamichi', 'Compulsive Chordjack Collection 2')"
259507,1335.72,1.055,chordjacks,"('The Cyborg Fights', 'Compulsive Chordjack Collection 2')"
329013,1391.48,1.055,chordjacks,"('oceanbird', 'xXxRUSSIAxXx 3')"
342363,1285.63,1.0549,chordjacks,"('アカリがやってきたぞっ', 'Towa Chordjack Repository')"
342941,1321.17,1.0544,chordjacks,"('Oddloop', 'I put Konata in the banners')"
343854,1598.3,1.0538,chordjacks,"('the lost dedicated', ""Restia's Backroom 22"")"
316729,1378.14,1.0536,chordjacks,"('Govnovoz', 'Super Polska Chordjack #1')"
329071,1133.54,1.0536,chordjacks,"('We Are Electric', 'xXxRUSSIAxXx 2')"
338343,1535.37,1.0536,chordjacks,"('Rude', 'Blos Chordjack Pack')"
316517,1765.75,1.0528,chordjacks,"('The Truth Never Spoken', 'Super Polska Chordjack #6')"
316732,1878.93,1.0528,chordjacks,"('Future Gazer (Dreamlike Future Remix)', 'Super Polska Chordjack #1')"
316738,2070.9,1.0527,chordjacks,"('GHOST', 'Super Polska Chordjack #1')"
351036,1389.32,1.0526,chordjacks,"('BBoom BBoom', ""THE chorrrrrrdjack server community selection's chordjack pack"")"
316680,1254.95,1.0525,chordjacks,"('Literature', 'Super Polska Chordjack #2')"
324109,1163.0,1.0518,chordjacks,"('Sushi', 'Walmart')"
259379,1531.58,1.0517,chordjacks,"('Endymion', 'Compulsive Chordjack Collection 2')"
316722,1164.82,1.0514,chordjacks,"('Creed', 'Super Polska Chordjack #1')"
343920,1789.58,1.0514,chordjacks,"('Lost One no Goukoku', 'Super Polska Chordjack ~Final Boss~')"
343880,1043.27,1.0513,chordjacks,"('Little Dark Age', ""Restia's Backroom 22"")"
264720,1175.35,1.0512,chordjacks,"('route 80s', 'Etterna Explosion Excitepack')"
270329,1943.73,1.0511,chordjacks,"('Valkyrie Revolutia', 'Grape Cola 2')"
316667,1390.68,1.0511,chordjacks,"('Mechakucha', 'Super Polska Chordjack #2')"
316755,1356.55,1.0509,chordjacks,"('Apoplexy Tanks', 'Super Polska Chordjack #1')"
316744,1358.04,1.0502,chordjacks,"('gazer', 'Super Polska Chordjack #1')"
316647,1580.45,1.0499,chordjacks,"('The World of paradox', 'Super Polska Chordjack #2')"
343989,1402.18,1.0499,chordjacks,"('Hysterical Night Girl', 'Super Polska Chordjack #4')"
332773,1110.08,1.0498,chordjacks,"('Calling', '(^^) ChordJack Collection 2')"
329155,1215.88,1.0493,chordjacks,"('PSI-missing', 'xXxRUSSIAxXx')"
290521,1469.13,1.0492,chordjacks,"('Sky is the Limit', 'Nuclear Kimchi Chordjack Pack')"
316613,1783.01,1.0492,chordjacks,"('Dragonoid Nest', 'Super Polska Chordjack #3')"
332734,1147.19,1.0492,chordjacks,"('Spit on You', '(^^) ChordJack Collection')"
258859,1690.78,1.0488,chordjacks,"('DA DA DANCE (feat. Tak Matsumoto)', 'Compulsive Chordjack Collection')"
316520,1367.26,1.0488,chordjacks,"(""Robotnik's Two Great Things"", 'Super Polska Chordjack #6')"
304386,1129.69,1.0486,chordjacks,"('WAVE', 'Sawasdee ET')"
264702,1347.72,1.0482,chordjacks,"('Szechwan', 'Etterna Explosion Excitepack')"
316627,1429.77,1.0482,chordjacks,"('2038', 'Super Polska Chordjack #3')"
283309,1149.87,1.0479,chordjacks,"('Edison', 'Kurojacks')"
343923,2102.5,1.0475,chordjacks,"('Bookmaker', 'Super Polska Chordjack ~Final Boss~')"
316636,1670.97,1.0474,chordjacks,"('Aqua Cat', 'Super Polska Chordjack #3')"
257241,1022.23,1.0472,chordjacks,"('Venetian Drums', 'Chordial Blitz')"
259492,1435.07,1.0468,chordjacks,"('Selentia', 'Compulsive Chordjack Collection 2')"
338312,1489.34,1.0468,chordjacks,"('Quevedo - Bzrp Music Sessions, Vol. 52', 'Blos Chordjack Pack 2')"
316733,1815.65,1.0465,chordjacks,"('HOLY SAMBA LAND (Full Ver.)', 'Super Polska Chordjack #1')"
339156,1373.4,1.0465,chordjacks,"('Mermaid girl (STARLiGHT Mix)', ""Xingyue's ETTERNA I"")"
280805,1388.58,1.0464,chordjacks,"('Heaven Above', 'Jumpjack Resteps')"
332787,1177.84,1.0464,chordjacks,"('Everything Black (feat. Mike Taylor) (Envy Frenchcore)', '(^^) ChordJack Collection 2')"
316623,1969.37,1.0463,chordjacks,"('Alien Artifact', 'Super Polska Chordjack #3')"
290564,1180.96,1.0461,chordjacks,"('Master of GENOCIDE', 'Nuclear Kimchi Chordjack Pack')"
343999,1341.27,1.0461,chordjacks,"('Fiction', 'Super Polska Chordjack #4')"
258776,1248.99,1.0449,chordjacks,"('Deep in Abyss', 'Compulsive Chordjack Collection')"
332707,1179.97,1.0447,chordjacks,"('RIGHT NOW', '(^^) ChordJack Collection')"
316655,1280.55,1.0446,chordjacks,"('Pink Rose', 'Super Polska Chordjack #2')"
318465,1373.61,1.044,chordjacks,"('Lolibox', 'The leftovers 2')"
316658,1648.3,1.0438,chordjacks,"('Innocent characteristic', 'Super Polska Chordjack #2')"
338345,1261.08,1.0431,chordjacks,"('GECKO PHONK', 'Blos Chordjack Pack')"
338190,1449.54,1.0427,chordjacks,"('only my railgun', 'Fripside Chordjack Project')"
316716,1727.7,1.0426,chordjacks,"('G e n g a o z o', 'Super Polska Chordjack #1')"
315418,1356.07,1.0425,chordjacks,"('Odoru Mizushibuki', ""Tera's Megapack vol.2"")"
316572,1527.65,1.0424,chordjacks,"('Promise', 'Super Polska Chordjack #5')"
332756,1137.8,1.0421,chordjacks,"('Eutopia', '(^^) ChordJack Collection 2')"
316763,2066.94,1.0415,chordjacks,"('Celestial Exploring', 'Super Polska Chordjack #1')"
332772,1125.45,1.0415,chordjacks,"('Embrace', '(^^) ChordJack Collection 2')"
338339,1611.07,1.0415,chordjacks,"('Sudno', 'Blos Chordjack Pack')"
343901,1441.52,1.0414,chordjacks,"('Candy Candy', 'Super Polska Chordjack ~Final Boss~')"
332802,1389.8,1.0411,chordjacks,"('Airen no Ningyou', '(^^) ChordJack Collection 2')"
259570,1267.1,1.041,chordjacks,"('Battle Frenzy Dance', 'Compulsive Chordjack Collection 2')"
316476,1610.5,1.0409,chordjacks,"('The Island of Albatross', 'Super Polska Chordjack #6')"
290541,1184.72,1.0407,chordjacks,"('Love Tropicana', 'Nuclear Kimchi Chordjack Pack')"
258874,1504.61,1.0405,chordjacks,"('LOVELESS WORLD', 'Compulsive Chordjack Collection')"
338333,1488.62,1.0404,chordjacks,"('Volstead Bar', 'Blos Chordjack Pack 2')"
354650,1432.46,1.0402,chordjacks,"('Caramelldansen', 'Valedumps 4')"
316661,1306.2,1.0401,chordjacks,"('MAMA (Speed Up Ver.)', 'Super Polska Chordjack #2')"
332754,1769.25,1.0401,chordjacks,"('Do It To It', '(^^) ChordJack Collection 2')"
316515,1338.1,1.04,chordjacks,"('SMOKED OUT', 'Super Polska Chordjack #6')"
299170,1467.11,1.0398,chordjacks,"(""RachelBell's OP"", ""Rachel's Rabifiles"")"
350996,1056.39,1.0395,chordjacks,"('Protoflicker', 'APEX Extreme')"
338317,1327.43,1.0394,chordjacks,"('LIVE ANOTHER DAY', 'Blos Chordjack Pack 2')"
332751,1106.23,1.0391,chordjacks,"(""Abnormality Dancin' Girl"", '(^^) ChordJack Collection')"
263123,1289.22,1.039,chordjacks,"('Darkest Night', 'DZ files 3 - Jack&Chordjack Minipack')"
258796,1525.45,1.038,chordjacks,"('疾走する悲しみの中で', 'Compulsive Chordjack Collection')"
332711,1530.87,1.0378,chordjacks,"('Flowering', '(^^) ChordJack Collection')"
329170,1660.92,1.0373,chordjacks,"('The island of albatross -8bit Style RMX-', 'xXxRUSSIAxXx')"
338321,1832.26,1.0371,chordjacks,"('Crescent Moon Island', 'Blos Chordjack Pack 2')"
316717,1461.77,1.0369,chordjacks,"('CRITICAL LINE (Quarks remix)', 'Super Polska Chordjack #1')"
264463,1234.69,1.0368,chordjacks,"('アカリがやってきたぞっ', 'Etterna Explosion Excitepack')"
332808,1160.45,1.0363,chordjacks,"('BLAZE', '(^^) ChordJack Collection 2')"
258831,1158.47,1.0362,chordjacks,"('Souzou no Idea', 'Compulsive Chordjack Collection')"
264732,1210.47,1.0361,chordjacks,"(""Dough-nut's Town's Map"", 'Etterna Explosion Excitepack')"
339196,1271.88,1.0361,chordjacks,"('地球ネコ', ""RAR's Compressed Pack 7"")"
316701,1696.7,1.0357,chordjacks,"('Tough & Alone', 'Super Polska Chordjack #2')"
332730,1094.57,1.0347,chordjacks,"('BANG!!!', '(^^) ChordJack Collection')"
296881,1107.82,1.0346,chordjacks,"('Astronomia', 'Overcome CV Package2')"
259488,1661.6,1.0342,chordjacks,"('Dream of Winds', 'Compulsive Chordjack Collection 2')"
290526,916.36,1.0338,chordjacks,"('New Riviera', 'Nuclear Kimchi Chordjack Pack')"
316648,1731.07,1.0336,chordjacks,"('Sudden Death', 'Super Polska Chordjack #2')"
338018,938.92,1.0336,chordjacks,"('This Song Is Copyright Free', 'Blos Chordjack Pack')"
332759,1218.2,1.0335,chordjacks,"('Ciki Ciki Bam Bam', '(^^) ChordJack Collection 2')"
264474,1177.38,1.0334,chordjacks,"('Destination', 'Etterna Explosion Excitepack')"
343935,1877.43,1.0334,chordjacks,"('Unmeiron', 'Super Polska Chordjack ~Final Boss~')"
258815,1260.64,1.0333,chordjacks,"('Cosmic Fantastic Lovesong', 'Cosmic Supernova Chordjack Pack')"
343927,1780.89,1.0332,chordjacks,"('GHOST-NOVA', 'Super Polska Chordjack ~Final Boss~')"
283327,1347.68,1.0327,chordjacks,"('Bomber Roach', 'Kurojacks')"
316568,1854.92,1.0327,chordjacks,"('SAY BAY', 'Super Polska Chordjack #5')"
259487,1307.56,1.0319,chordjacks,"('Ai', 'Compulsive Chordjack Collection 2')"
258811,1319.18,1.0318,chordjacks,"('レーザービーム', 'Compulsive Chordjack Collection')"
332694,1180.91,1.0316,chordjacks,"('Tanoshii hina matsuri Mother Fucker', '(^^) ChordJack Collection')"
338319,1704.37,1.0314,chordjacks,"('No Celestial', 'Blos Chordjack Pack 2')"
259382,889.95,1.0313,chordjacks,"('SAVE', 'Compulsive Chordjack Collection 2')"
316602,1499.86,1.0309,chordjacks,"('Bania u cygana', 'Super Polska Chordjack #3')"
343864,2252.15,1.0309,chordjacks,"('Voyage 1969 (Hard NRG)', ""Restia's Backroom 22"")"
259385,1720.52,1.0308,chordjacks,"('Before Sunrise', 'Compulsive Chordjack Collection 2')"
316651,1639.79,1.0308,chordjacks,"('Okutama Trance', 'Super Polska Chordjack #2')"
259358,1326.69,1.0307,chordjacks,"('蒼月オラトリオ', 'Compulsive Chordjack Collection 2')"
316534,1287.75,1.0306,chordjacks,"('Secret Dance Hall', 'Super Polska Chordjack #5')"
341102,1794.07,1.03,chordjacks,"('Dat Phonk', 'Super Polska Chordjack #7')"
316549,1375.21,1.0299,chordjacks,"('No One Escapes Trucks', 'Super Polska Chordjack #5')"
329031,1832.77,1.0299,chordjacks,"('Fantasmagoria', 'xXxRUSSIAxXx 3')"
247549,1788.37,1.0298,chordjacks,"('Nhelv', 'Abrupt Telephone Marketing')"
259401,1136.64,1.0298,chordjacks,"('Dingga', 'Compulsive Chordjack Collection 2')"
338309,1318.82,1.0298,chordjacks,"('MIDNIGHT', 'Blos Chordjack Pack 2')"
332788,1230.99,1.0291,chordjacks,"('Bloody Malie', '(^^) ChordJack Collection 2')"
290522,757.34,1.0289,chordjacks,"('Comment te dire adieu', 'Nuclear Kimchi Chordjack Pack')"
316589,1843.37,1.0285,chordjacks,"('AAA', 'Super Polska Chordjack #3')"
343983,1639.84,1.0285,chordjacks,"(""Dreamer's Dream"", 'Super Polska Chordjack #4')"
273246,1621.71,1.0284,chordjacks,"('Idealized Romance', 'Over the Horizon')"
259589,1512.18,1.028,chordjacks,"('1001 -ESCAPE-', 'Compulsive Chordjack Collection 2')"
251781,1361.43,1.0279,chordjacks,"('TrackC', 'Autotelic Jacks')"
339100,1406.28,1.0276,chordjacks,"('Nemure', ""RAR's Compressed Pack 9"")"
315238,1525.67,1.0275,chordjacks,"('Long shot', 'TESTOPACK')"
338327,1314.48,1.0274,chordjacks,"('Dizzy (Radio Edit)', 'Blos Chordjack Pack 2')"
270364,1265.48,1.0272,chordjacks,"('ヤツメ穴', 'Grape Cola 2')"
316645,1421.16,1.0272,chordjacks,"('INCOMING', 'Super Polska Chordjack #2')"
343990,1454.05,1.0271,chordjacks,"('炎花 - flameflower', 'Super Polska Chordjack #4')"
257225,1183.88,1.0266,chordjacks,"('Noborenai Sakamichi', 'Chordial Blitz')"
290520,907.78,1.0266,chordjacks,"('You', 'Nuclear Kimchi Chordjack Pack')"
302499,1181.92,1.0266,chordjacks,"('LASER BEAM', ""RAR's Compressed Pack 1"")"
259427,1352.05,1.0262,chordjacks,"('FIRE BIRD', 'Compulsive Chordjack Collection 2')"
316708,1571.46,1.026,chordjacks,"('Aquaris', 'Super Polska Chordjack #1')"
342347,1742.39,1.026,chordjacks,"('Mario Paint (Time Regression Mix for BMS)', 'Towa Chordjack Repository')"
257243,989.2,1.0256,chordjacks,"('Oyasumi', 'Chordial Blitz')"
259423,1388.44,1.0255,chordjacks,"('Air Raid', 'Compulsive Chordjack Collection 2')"
338342,1548.72,1.0255,chordjacks,"('Leviathan', 'Blos Chordjack Pack')"
344027,1814.72,1.0255,chordjacks,"('LA MD', 'Super Polska Chordjack #4')"
258783,1218.93,1.0253,chordjacks,"(""The World's End"", 'Compulsive Chordjack Collection')"
283616,1397.65,1.0253,chordjacks,"('Lapis', 'Magicschool Arpia')"
316526,1493.26,1.0246,chordjacks,"('夜桜', 'Super Polska Chordjack #6')"
268922,1144.05,1.0243,chordjacks,"('MASAYUME CHASING', 'Gochamaze Greatest Gigapack 2')"
316736,1697.05,1.0241,chordjacks,"('Soapy Bubble', 'Super Polska Chordjack #1')"
338348,1139.06,1.0241,chordjacks,"('Murder In My Mind', 'Blos Chordjack Pack')"
332720,1676.78,1.0236,chordjacks,"('Alexandrite', '(^^) ChordJack Collection')"
316757,1408.82,1.023,chordjacks,"('Alea to Idea', 'Super Polska Chordjack #1')"
264590,1149.18,1.0227,chordjacks,"('Ai Ga Tomaranai', 'Etterna Explosion Excitepack')"
258862,1266.54,1.0225,chordjacks,"('TOMORROW', 'Compulsive Chordjack Collection')"
258852,1263.75,1.022,chordjacks,"('Flurry of Sakura', 'Compulsive Chordjack Collection')"
316682,1037.67,1.0218,chordjacks,"('Kaze', 'Super Polska Chordjack #2')"
316723,1469.79,1.0218,chordjacks,"('Heart Challenger', 'Super Polska Chordjack #1')"
332695,1079.04,1.0217,chordjacks,"('C204', '(^^) ChordJack Collection')"
323261,1234.36,1.0215,chordjacks,"('Meteor Light', 'Valedumps 3 (Route A)')"
316764,1754.4,1.0214,chordjacks,"('Hymn', 'Super Polska Chordjack #1')"
329613,1162.06,1.0213,chordjacks,"('Blue (Da ba dee)', ""Xingyue's ETTERNA V"")"
330465,1449.3,1.0212,chordjacks,"('Endymion', 'mizuki')"
316552,1769.47,1.021,chordjacks,"('Nijuu', 'Super Polska Chordjack #5')"
332729,1334.43,1.0206,chordjacks,"('DARK BEACH', '(^^) ChordJack Collection')"
301863,1556.48,1.0205,chordjacks,"('XQCL (cut ver.) (slowed to perfection)', ""Restia's Restroom 21"")"
259555,1361.36,1.0204,chordjacks,"('Electronic Sound Lab', 'Compulsive Chordjack Collection 2')"
258790,1507.88,1.0199,chordjacks,"('Keikan no Senritsu', 'Compulsive Chordjack Collection')"
259549,1253.49,1.0199,chordjacks,"('Sendan Life', 'Compulsive Chordjack Collection 2')"
339105,1313.2,1.0197,chordjacks,"('STYX HELIX', ""RAR's Compressed Pack 9"")"
328887,1442.47,1.0196,chordjacks,"('Wallflower', 'xXxRUSSIAxXx 3')"
316480,1305.62,1.0193,chordjacks,"('Super Idol 热爱105°c的你 (Full House Ver.)', 'Super Polska Chordjack #6')"
316671,1963.13,1.0193,chordjacks,"('KING', 'Super Polska Chordjack #2')"
316709,1653.46,1.0193,chordjacks,"('Flowering', 'Super Polska Chordjack #1')"
332692,1168.8,1.0192,chordjacks,"('Dingga', '(^^) ChordJack Collection')"
328943,1629.71,1.0189,chordjacks,"('-JUPITER-', 'xXxRUSSIAxXx 3')"
257174,1340.81,1.0188,chordjacks,"('Clubstep', 'chorjek pak 2')"
299156,1539.1,1.0187,chordjacks,"('Sakura Vortex', ""Rachel's Rabifiles"")"
316592,1523.45,1.0186,chordjacks,"('Base After Base', 'Super Polska Chordjack #3')"
316499,1295.25,1.0185,chordjacks,"('Time To Say Goodbye (feat. Casey Lee Williams)', 'Super Polska Chordjack #6')"
259360,1415.2,1.0184,chordjacks,"('Giant', 'Compulsive Chordjack Collection 2')"
309035,1494.97,1.0183,chordjacks,"('Centimeter', 'SMOC EXTRA')"
351133,1301.26,1.0182,chordjacks,"('Popular', ""THE chorrrrrrdjack server community selection's chordjack pack"")"
246637,1573.03,1.0181,chordjacks,"('Remember Me', '10Dollar Dump Dump Revolutions 3')"
273252,1240.35,1.0181,chordjacks,"('Safe and Sound', ""Kauitsu's Soup Pack 2"")"
316707,1474.84,1.0179,chordjacks,"('Aikotoba III', 'Super Polska Chordjack #1')"
316594,1233.62,1.0177,chordjacks,"('Butilochka', 'Super Polska Chordjack #3')"
341154,2022.12,1.0177,chordjacks,"('Decoy', 'Super Polska Chordjack #8')"
316606,1350.89,1.0173,chordjacks,"('Asayakemo Yuuyakemo Nainda', 'Super Polska Chordjack #3')"
332708,1285.13,1.0165,chordjacks,"('Murder In My Mind', '(^^) ChordJack Collection')"
246130,1384.67,1.0163,chordjacks,"('before...', '34GTR')"
290539,1081.54,1.0161,chordjacks,"('Set Fire to The Rain', 'Nuclear Kimchi Chordjack Pack')"
316558,1663.7,1.0161,chordjacks,"('Out of your love', 'Super Polska Chordjack #5')"
290540,1017.35,1.0156,chordjacks,"('City Lights (feat. Kamei)', 'Nuclear Kimchi Chordjack Pack')"
316705,1791.7,1.0156,chordjacks,"('Berry Go!! (Full Ver.)', 'Super Polska Chordjack #1')"
332737,1187.0,1.0156,chordjacks,"('satori de pon!', '(^^) ChordJack Collection')"
287692,1153.71,1.0154,chordjacks,"('Little Dark Age', 'Monheim Feedbacker Pack')"
259448,1469.08,1.0152,chordjacks,"('9876634123', 'Compulsive Chordjack Collection 2')"
332783,1215.32,1.0151,chordjacks,"('Alp', '(^^) ChordJack Collection 2')"
316711,1534.12,1.015,chordjacks,"('Brainstorm', 'Super Polska Chordjack #1')"
280808,1487.44,1.0148,chordjacks,"('Decipher', 'Jumpjack Resteps')"
316603,1274.59,1.0148,chordjacks,"('COCO', 'Super Polska Chordjack #3')"
343995,1819.07,1.0148,chordjacks,"('Emiya', 'Super Polska Chordjack #4')"
270307,1034.41,1.0147,chordjacks,"('super anime groove 3d world', 'Grape Cola 2')"
259484,1371.69,1.0144,chordjacks,"('Birdcage Serenade', 'Team xfpsb Megapack')"
316684,1586.98,1.0143,chordjacks,"('Shimmer (Slowed to Perfection)', 'Super Polska Chordjack #2')"
343998,1300.6,1.0141,chordjacks,"('Feel Special', 'Super Polska Chordjack #4')"
299131,1797.59,1.014,chordjacks,"('Fanatiker der Liebe', ""Rachel's Rabifiles 2"")"
338338,1220.64,1.0137,chordjacks,"('Levels', 'Blos Chordjack Pack')"
316582,1766.68,1.0136,chordjacks,"('Metatron -Rebirth-', 'Super Polska Chordjack #5')"
354630,1149.8,1.0136,chordjacks,"('Dream War', 'Valedumps 4')"
